year,month,day,hour,minute,seconds,jday,wv_height,wnd_dir,wnd_spd,wnd_gspd,atm_prs,air_temp
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.1000000e+01,1.0000000e+01,0.0000000e+00,2.7946528e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.1000000e+01,3.0000000e+01,0.0000000e+00,2.7947917e+02, NaN,1.8000000e+02,5.0000000e+00, NaN, NaN,4.3000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.1000000e+01,5.0000000e+01,0.0000000e+00,2.7949306e+02, NaN,1.8000000e+02,6.0000000e+00, NaN, NaN,4.3000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.2000000e+01,1.0000000e+01,0.0000000e+00,2.7950694e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.2000000e+01,3.0000000e+01,0.0000000e+00,2.7952083e+02, NaN,1.6000000e+02,3.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.2000000e+01,5.0000000e+01,0.0000000e+00,2.7953472e+02, NaN,1.8000000e+02,5.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.3000000e+01,1.0000000e+01,0.0000000e+00,2.7954861e+02, NaN,2.0000000e+02,3.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.3000000e+01,3.0000000e+01,0.0000000e+00,2.7956250e+02, NaN,1.5000000e+02,5.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.3000000e+01,5.0000000e+01,0.0000000e+00,2.7957639e+02, NaN,1.5000000e+02,6.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.4000000e+01,1.0000000e+01,0.0000000e+00,2.7959028e+02, NaN,1.6000000e+02,3.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.4000000e+01,3.0000000e+01,0.0000000e+00,2.7960417e+02, NaN,1.4000000e+02,5.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.4000000e+01,5.0000000e+01,0.0000000e+00,2.7961806e+02, NaN,1.5000000e+02,3.0000000e+00, NaN, NaN,4.5000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.5000000e+01,1.0000000e+01,0.0000000e+00,2.7963194e+02, NaN,1.8000000e+02,5.0000000e+00, NaN, NaN,4.6000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.5000000e+01,3.0000000e+01,0.0000000e+00,2.7964583e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.8000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.5000000e+01,5.0000000e+01,0.0000000e+00,2.7965972e+02, NaN,1.3000000e+02,5.0000000e+00, NaN, NaN,5.2000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.6000000e+01,1.0000000e+01,0.0000000e+00,2.7967361e+02, NaN,1.5000000e+02,3.0000000e+00, NaN, NaN,5.4000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.6000000e+01,3.0000000e+01,0.0000000e+00,2.7968750e+02, NaN,1.6000000e+02,5.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.6000000e+01,5.0000000e+01,0.0000000e+00,2.7970139e+02, NaN,1.6000000e+02,6.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.7000000e+01,1.0000000e+01,0.0000000e+00,2.7971528e+02, NaN,1.0000000e+02,5.0000000e+00, NaN, NaN,6.6000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.7000000e+01,3.0000000e+01,0.0000000e+00,2.7972917e+02, NaN,8.0000000e+01,7.0000000e+00, NaN, NaN,7.0000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.7000000e+01,5.0000000e+01,0.0000000e+00,2.7974306e+02, NaN,1.2000000e+02,3.0000000e+00, NaN, NaN,7.2000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.8000000e+01,1.0000000e+01,0.0000000e+00,2.7975694e+02, NaN,7.0000000e+01,1.0000000e+01, NaN, NaN,7.3000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.8000000e+01,3.0000000e+01,0.0000000e+00,2.7977083e+02, NaN,6.0000000e+01,1.0000000e+01, NaN, NaN,7.5000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.8000000e+01,5.0000000e+01,0.0000000e+00,2.7978472e+02, NaN,5.0000000e+01,1.3000000e+01, NaN, NaN,7.7000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.9000000e+01,1.0000000e+01,0.0000000e+00,2.7979861e+02, NaN,4.0000000e+01,1.1000000e+01, NaN, NaN,7.7000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.9000000e+01,3.0000000e+01,0.0000000e+00,2.7981250e+02, NaN,5.0000000e+01,1.1000000e+01, NaN, NaN,7.9000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,1.9000000e+01,5.0000000e+01,0.0000000e+00,2.7982639e+02, NaN,4.0000000e+01,1.1000000e+01, NaN, NaN,7.9000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,2.0000000e+01,1.0000000e+01,0.0000000e+00,2.7984028e+02, NaN,4.0000000e+01,1.1000000e+01, NaN, NaN,7.9000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,2.0000000e+01,3.0000000e+01,0.0000000e+00,2.7985417e+02, NaN,5.0000000e+01,1.1000000e+01, NaN, NaN,8.1000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,2.0000000e+01,5.0000000e+01,0.0000000e+00,2.7986806e+02, NaN,4.0000000e+01,9.0000000e+00, NaN, NaN,8.1000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,2.1000000e+01,1.0000000e+01,0.0000000e+00,2.7988194e+02, NaN,4.0000000e+01,8.0000000e+00, NaN, NaN,8.1000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,2.1000000e+01,3.0000000e+01,0.0000000e+00,2.7989583e+02, NaN,5.0000000e+01,8.0000000e+00, NaN, NaN,8.2000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,2.1000000e+01,5.0000000e+01,0.0000000e+00,2.7990972e+02, NaN,3.1000000e+02,1.0000000e+01, NaN, NaN,8.1000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,2.2000000e+01,1.0000000e+01,0.0000000e+00,2.7992361e+02, NaN,3.2000000e+02,1.0000000e+01, NaN, NaN,7.5000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,2.2000000e+01,3.0000000e+01,0.0000000e+00,2.7993750e+02, NaN,3.2000000e+02,9.0000000e+00, NaN, NaN,7.5000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,2.2000000e+01,5.0000000e+01,0.0000000e+00,2.7995139e+02, NaN,3.2000000e+02,1.0000000e+01, NaN, NaN,7.5000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,2.3000000e+01,1.0000000e+01,0.0000000e+00,2.7996528e+02, NaN,3.2000000e+02,7.0000000e+00, NaN, NaN,7.5000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,2.3000000e+01,3.0000000e+01,0.0000000e+00,2.7997917e+02, NaN,3.2000000e+02,6.0000000e+00, NaN, NaN,7.5000000e+01
2.0100000e+03,1.0000000e+01,6.0000000e+00,2.3000000e+01,5.0000000e+01,0.0000000e+00,2.7999306e+02, NaN,3.2000000e+02,5.0000000e+00, NaN, NaN,7.5000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,0.0000000e+00,1.0000000e+01,0.0000000e+00,2.8000694e+02, NaN,3.1000000e+02,5.0000000e+00, NaN, NaN,7.3000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,0.0000000e+00,3.0000000e+01,0.0000000e+00,2.8002083e+02, NaN, NaN,0.0000000e+00, NaN, NaN,7.3000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,0.0000000e+00,5.0000000e+01,0.0000000e+00,2.8003472e+02, NaN, NaN,0.0000000e+00, NaN, NaN,7.3000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.0000000e+00,1.0000000e+01,0.0000000e+00,2.8004861e+02, NaN,5.0000000e+01,5.0000000e+00, NaN, NaN,7.2000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.0000000e+00,3.0000000e+01,0.0000000e+00,2.8006250e+02, NaN,3.0000000e+01,3.0000000e+00, NaN, NaN,6.8000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.0000000e+00,5.0000000e+01,0.0000000e+00,2.8007639e+02, NaN, NaN,0.0000000e+00, NaN, NaN,6.6000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,2.0000000e+00,1.0000000e+01,0.0000000e+00,2.8009028e+02, NaN, NaN,0.0000000e+00, NaN, NaN,6.4000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,2.0000000e+00,3.0000000e+01,0.0000000e+00,2.8010417e+02, NaN,1.6000000e+02,5.0000000e+00, NaN, NaN,6.3000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,2.0000000e+00,5.0000000e+01,0.0000000e+00,2.8011806e+02, NaN,1.6000000e+02,7.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,3.0000000e+00,1.0000000e+01,0.0000000e+00,2.8013194e+02, NaN,1.7000000e+02,9.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,3.0000000e+00,3.0000000e+01,0.0000000e+00,2.8014583e+02, NaN,1.5000000e+02,5.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,3.0000000e+00,5.0000000e+01,0.0000000e+00,2.8015972e+02, NaN, NaN,0.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,4.0000000e+00,1.0000000e+01,0.0000000e+00,2.8017361e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,4.0000000e+00,3.0000000e+01,0.0000000e+00,2.8018750e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,4.0000000e+00,5.0000000e+01,0.0000000e+00,2.8020139e+02, NaN,1.2000000e+02,5.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,5.0000000e+00,1.0000000e+01,0.0000000e+00,2.8021528e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.5000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,5.0000000e+00,3.0000000e+01,0.0000000e+00,2.8022917e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.5000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,5.0000000e+00,5.0000000e+01,0.0000000e+00,2.8024306e+02, NaN,7.0000000e+01,3.0000000e+00, NaN, NaN,5.5000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,6.0000000e+00,1.0000000e+01,0.0000000e+00,2.8025694e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.2000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,6.0000000e+00,3.0000000e+01,0.0000000e+00,2.8027083e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.2000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,6.0000000e+00,5.0000000e+01,0.0000000e+00,2.8028472e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.2000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,7.0000000e+00,1.0000000e+01,0.0000000e+00,2.8029861e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.2000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,7.0000000e+00,3.0000000e+01,0.0000000e+00,2.8031250e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.2000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,7.0000000e+00,5.0000000e+01,0.0000000e+00,2.8032639e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.2000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,8.0000000e+00,1.0000000e+01,0.0000000e+00,2.8034028e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.0000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,8.0000000e+00,3.0000000e+01,0.0000000e+00,2.8035417e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.8000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,8.0000000e+00,5.0000000e+01,0.0000000e+00,2.8036806e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.0000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,9.0000000e+00,1.0000000e+01,0.0000000e+00,2.8038194e+02, NaN,1.3000000e+02,5.0000000e+00, NaN, NaN,5.0000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,9.0000000e+00,3.0000000e+01,0.0000000e+00,2.8039583e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.0000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,9.0000000e+00,5.0000000e+01,0.0000000e+00,2.8040972e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.8000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.0000000e+01,1.0000000e+01,0.0000000e+00,2.8042361e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.8000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.0000000e+01,3.0000000e+01,0.0000000e+00,2.8043750e+02, NaN,1.5000000e+02,3.0000000e+00, NaN, NaN,4.8000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.0000000e+01,5.0000000e+01,0.0000000e+00,2.8045139e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.8000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.1000000e+01,1.0000000e+01,0.0000000e+00,2.8046528e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.6000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.1000000e+01,3.0000000e+01,0.0000000e+00,2.8047917e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.8000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.1000000e+01,5.0000000e+01,0.0000000e+00,2.8049306e+02, NaN, NaN,0.0000000e+00, NaN, NaN,4.8000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.2000000e+01,1.0000000e+01,0.0000000e+00,2.8050694e+02, NaN,1.3000000e+02,5.0000000e+00, NaN, NaN,4.8000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.2000000e+01,3.0000000e+01,0.0000000e+00,2.8052083e+02, NaN,1.9000000e+02,3.0000000e+00, NaN, NaN,5.0000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.2000000e+01,5.0000000e+01,0.0000000e+00,2.8053472e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.0000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.3000000e+01,1.0000000e+01,0.0000000e+00,2.8054861e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.0000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.3000000e+01,3.0000000e+01,0.0000000e+00,2.8056250e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.2000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.3000000e+01,5.0000000e+01,0.0000000e+00,2.8057639e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.4000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.4000000e+01,1.0000000e+01,0.0000000e+00,2.8059028e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.5000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.4000000e+01,3.0000000e+01,0.0000000e+00,2.8060417e+02, NaN,1.7000000e+02,5.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.4000000e+01,5.0000000e+01,0.0000000e+00,2.8061806e+02, NaN,1.7000000e+02,5.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.5000000e+01,1.0000000e+01,0.0000000e+00,2.8063194e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.5000000e+01,3.0000000e+01,0.0000000e+00,2.8064583e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.5000000e+01,5.0000000e+01,0.0000000e+00,2.8065972e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.6000000e+01,1.0000000e+01,0.0000000e+00,2.8067361e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.6000000e+01,3.0000000e+01,0.0000000e+00,2.8068750e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.6000000e+01,5.0000000e+01,0.0000000e+00,2.8070139e+02, NaN,6.0000000e+01,3.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.7000000e+01,1.0000000e+01,0.0000000e+00,2.8071528e+02, NaN,1.5000000e+02,5.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.7000000e+01,3.0000000e+01,0.0000000e+00,2.8072917e+02, NaN, NaN,0.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.7000000e+01,5.0000000e+01,0.0000000e+00,2.8074306e+02, NaN, NaN,0.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.8000000e+01,1.0000000e+01,0.0000000e+00,2.8075694e+02, NaN,1.9000000e+02,6.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.8000000e+01,3.0000000e+01,0.0000000e+00,2.8077083e+02, NaN,1.9000000e+02,3.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.8000000e+01,5.0000000e+01,0.0000000e+00,2.8078472e+02, NaN, NaN,0.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.9000000e+01,1.0000000e+01,0.0000000e+00,2.8079861e+02, NaN,1.9000000e+02,7.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.9000000e+01,3.0000000e+01,0.0000000e+00,2.8081250e+02, NaN,2.1000000e+02,8.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,1.9000000e+01,5.0000000e+01,0.0000000e+00,2.8082639e+02, NaN,1.9000000e+02,7.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,2.0000000e+01,1.0000000e+01,0.0000000e+00,2.8084028e+02, NaN,2.1000000e+02,6.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,2.0000000e+01,3.0000000e+01,0.0000000e+00,2.8085417e+02, NaN, NaN,0.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,2.0000000e+01,5.0000000e+01,0.0000000e+00,2.8086806e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,2.1000000e+01,1.0000000e+01,0.0000000e+00,2.8088194e+02, NaN,1.6000000e+02,3.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,2.1000000e+01,3.0000000e+01,0.0000000e+00,2.8089583e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,2.1000000e+01,5.0000000e+01,0.0000000e+00,2.8090972e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,2.2000000e+01,1.0000000e+01,0.0000000e+00,2.8092361e+02, NaN, NaN,0.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,2.2000000e+01,3.0000000e+01,0.0000000e+00,2.8093750e+02, NaN, NaN,0.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,2.2000000e+01,5.0000000e+01,0.0000000e+00,2.8095139e+02, NaN,2.1000000e+02,8.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,2.3000000e+01,1.0000000e+01,0.0000000e+00,2.8096528e+02, NaN,2.3000000e+02,8.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,2.3000000e+01,3.0000000e+01,0.0000000e+00,2.8097917e+02, NaN,2.1000000e+02,7.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,7.0000000e+00,2.3000000e+01,5.0000000e+01,0.0000000e+00,2.8099306e+02, NaN,2.2000000e+02,7.0000000e+00, NaN, NaN,6.1000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,0.0000000e+00,1.0000000e+01,0.0000000e+00,2.8100694e+02, NaN,2.2000000e+02,9.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,0.0000000e+00,3.0000000e+01,0.0000000e+00,2.8102083e+02, NaN,2.2000000e+02,9.0000000e+00,1.7000000e+01, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,0.0000000e+00,5.0000000e+01,0.0000000e+00,2.8103472e+02, NaN,1.9000000e+02,8.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,1.0000000e+00,1.0000000e+01,0.0000000e+00,2.8104861e+02, NaN,2.1000000e+02,8.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,1.0000000e+00,3.0000000e+01,0.0000000e+00,2.8106250e+02, NaN,1.9000000e+02,3.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,1.0000000e+00,5.0000000e+01,0.0000000e+00,2.8107639e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,2.0000000e+00,1.0000000e+01,0.0000000e+00,2.8109028e+02, NaN,2.3000000e+02,7.0000000e+00, NaN, NaN,5.9000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,2.0000000e+00,3.0000000e+01,0.0000000e+00,2.8110417e+02, NaN,2.3000000e+02,6.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,2.0000000e+00,5.0000000e+01,0.0000000e+00,2.8111806e+02, NaN,2.5000000e+02,5.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,3.0000000e+00,1.0000000e+01,0.0000000e+00,2.8113194e+02, NaN,2.4000000e+02,3.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,3.0000000e+00,3.0000000e+01,0.0000000e+00,2.8114583e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,3.0000000e+00,5.0000000e+01,0.0000000e+00,2.8115972e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,4.0000000e+00,1.0000000e+01,0.0000000e+00,2.8117361e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,4.0000000e+00,3.0000000e+01,0.0000000e+00,2.8118750e+02, NaN,4.0000000e+01,3.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,4.0000000e+00,5.0000000e+01,0.0000000e+00,2.8120139e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,5.0000000e+00,1.0000000e+01,0.0000000e+00,2.8121528e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,5.0000000e+00,3.0000000e+01,0.0000000e+00,2.8122917e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,5.0000000e+00,5.0000000e+01,0.0000000e+00,2.8124306e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,6.0000000e+00,1.0000000e+01,0.0000000e+00,2.8125694e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,6.0000000e+00,3.0000000e+01,0.0000000e+00,2.8127083e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.5000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,6.0000000e+00,5.0000000e+01,0.0000000e+00,2.8128472e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.5000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,7.0000000e+00,1.0000000e+01,0.0000000e+00,2.8129861e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.5000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,7.0000000e+00,3.0000000e+01,0.0000000e+00,2.8131250e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.5000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,7.0000000e+00,5.0000000e+01,0.0000000e+00,2.8132639e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,8.0000000e+00,1.0000000e+01,0.0000000e+00,2.8134028e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,8.0000000e+00,3.0000000e+01,0.0000000e+00,2.8135417e+02, NaN,4.0000000e+01,3.0000000e+00, NaN, NaN,5.7000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,8.0000000e+00,5.0000000e+01,0.0000000e+00,2.8136806e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.5000000e+01
2.0100000e+03,1.0000000e+01,8.0000000e+00,9.0000000e+00,1.0000000e+01,0.0000000e+00,2.8138194e+02, NaN, NaN,0.0000000e+00, NaN, NaN,5.5000000e+01
