year,month,day,hour,minute,seconds,jday,wv_height,wnd_dir,wnd_spd,wnd_gspd,atm_prs,air_temp
2.0110000e+03,1.0000000e+01,6.0000000e+00,1.2000000e+01,4.3000000e+01,0.0000000e+00,2.7952986e+02,2.3400000e+00,2.2300000e+02,6.4000000e+00,7.5000000e+00,1.0155000e+03,1.1900000e+01
2.0110000e+03,1.0000000e+01,6.0000000e+00,1.3000000e+01,4.3000000e+01,0.0000000e+00,2.7957153e+02,2.2200000e+00,2.3000000e+02,7.1000000e+00,8.7000000e+00,1.0156000e+03,1.2000000e+01
2.0110000e+03,1.0000000e+01,6.0000000e+00,1.4000000e+01,4.3000000e+01,0.0000000e+00,2.7961319e+02,2.3000000e+00,2.2200000e+02,7.5000000e+00,9.6000000e+00,1.0157000e+03,1.1500000e+01
2.0110000e+03,1.0000000e+01,6.0000000e+00,1.5000000e+01,4.3000000e+01,0.0000000e+00,2.7965486e+02,2.1800000e+00,2.1500000e+02,8.8000000e+00,1.0300000e+01,1.0155000e+03,1.0800000e+01
2.0110000e+03,1.0000000e+01,6.0000000e+00,1.6000000e+01,4.3000000e+01,0.0000000e+00,2.7969653e+02,2.1200000e+00,1.9300000e+02,9.5000000e+00,1.1600000e+01,1.0149000e+03,1.0800000e+01
2.0110000e+03,1.0000000e+01,6.0000000e+00,1.7000000e+01,4.3000000e+01,0.0000000e+00,2.7973819e+02,1.9700000e+00,1.9500000e+02,1.0100000e+01,1.2000000e+01,1.0142000e+03,1.0900000e+01
2.0110000e+03,1.0000000e+01,6.0000000e+00,1.8000000e+01,4.3000000e+01,0.0000000e+00,2.7977986e+02,2.0200000e+00,1.9700000e+02,1.1600000e+01,1.4400000e+01,1.0137000e+03,1.1400000e+01
2.0110000e+03,1.0000000e+01,6.0000000e+00,1.9000000e+01,4.3000000e+01,0.0000000e+00,2.7982153e+02,2.0700000e+00,1.9800000e+02,1.0800000e+01,1.3100000e+01,1.0135000e+03,1.1700000e+01
2.0110000e+03,1.0000000e+01,6.0000000e+00,2.0000000e+01,4.3000000e+01,0.0000000e+00,2.7986319e+02,2.3900000e+00,2.1000000e+02,1.0600000e+01,1.2800000e+01,1.0131000e+03,1.2300000e+01
2.0110000e+03,1.0000000e+01,6.0000000e+00,2.1000000e+01,4.3000000e+01,0.0000000e+00,2.7990486e+02,2.4200000e+00,2.5200000e+02,8.7000000e+00,1.0100000e+01,1.0132000e+03,1.2700000e+01
2.0110000e+03,1.0000000e+01,6.0000000e+00,2.2000000e+01,4.3000000e+01,0.0000000e+00,2.7994653e+02,2.2800000e+00,2.7900000e+02,8.0000000e+00,9.7000000e+00,1.0135000e+03,1.2500000e+01
2.0110000e+03,1.0000000e+01,6.0000000e+00,2.3000000e+01,4.3000000e+01,0.0000000e+00,2.7998819e+02,2.1900000e+00,3.1600000e+02,9.8000000e+00,1.2400000e+01,1.0141000e+03,1.2500000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,0.0000000e+00,4.3000000e+01,0.0000000e+00,2.8002986e+02,2.1700000e+00,3.1400000e+02,9.6000000e+00,1.1900000e+01,1.0152000e+03,1.2300000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,1.0000000e+00,4.3000000e+01,0.0000000e+00,2.8007153e+02,2.2200000e+00,3.2300000e+02,9.1000000e+00,1.1400000e+01,1.0159000e+03,1.2200000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,2.0000000e+00,4.3000000e+01,0.0000000e+00,2.8011319e+02,2.2600000e+00,3.2500000e+02,9.6000000e+00,1.1500000e+01,1.0171000e+03,1.2300000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,3.0000000e+00,4.3000000e+01,0.0000000e+00,2.8015486e+02,2.3100000e+00,3.2600000e+02,1.0000000e+01,1.2500000e+01,1.0181000e+03,1.2200000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,4.0000000e+00,4.3000000e+01,0.0000000e+00,2.8019653e+02,2.3400000e+00,3.3300000e+02,9.0000000e+00,1.1500000e+01,1.0191000e+03,1.2100000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,5.0000000e+00,4.3000000e+01,0.0000000e+00,2.8023819e+02,2.3000000e+00,3.3000000e+02,9.2000000e+00,1.1300000e+01,1.0197000e+03,1.1900000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,6.0000000e+00,4.3000000e+01,0.0000000e+00,2.8027986e+02,2.2200000e+00,3.3300000e+02,8.9000000e+00,1.0900000e+01,1.0206000e+03,1.1800000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,7.0000000e+00,4.3000000e+01,0.0000000e+00,2.8032153e+02,2.1200000e+00,3.3200000e+02,8.6000000e+00,1.1500000e+01,1.0212000e+03,1.1700000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,8.0000000e+00,4.3000000e+01,0.0000000e+00,2.8036319e+02,2.0400000e+00,3.3200000e+02,7.8000000e+00,9.7000000e+00,1.0221000e+03,1.1700000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,9.0000000e+00,4.3000000e+01,0.0000000e+00,2.8040486e+02,2.0400000e+00,3.2700000e+02,7.3000000e+00,9.1000000e+00,1.0231000e+03,1.1700000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,1.0000000e+01,4.3000000e+01,0.0000000e+00,2.8044653e+02,1.9800000e+00,3.1400000e+02,7.4000000e+00,8.8000000e+00,1.0233000e+03,1.1800000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,1.1000000e+01,4.3000000e+01,0.0000000e+00,2.8048819e+02,2.0700000e+00,3.1600000e+02,6.6000000e+00,7.8000000e+00,1.0231000e+03,1.1700000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,1.2000000e+01,4.3000000e+01,0.0000000e+00,2.8052986e+02,2.1400000e+00,3.2400000e+02,5.6000000e+00,7.4000000e+00,1.0241000e+03,1.1700000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,1.3000000e+01,4.3000000e+01,0.0000000e+00,2.8057153e+02,2.0300000e+00,3.2400000e+02,4.9000000e+00,7.4000000e+00,1.0243000e+03,1.1600000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,1.4000000e+01,4.3000000e+01,0.0000000e+00,2.8061319e+02,2.1100000e+00,2.9700000e+02,5.1000000e+00,7.0000000e+00,1.0249000e+03,1.1600000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,1.5000000e+01,4.3000000e+01,0.0000000e+00,2.8065486e+02,1.9900000e+00,3.0600000e+02,4.9000000e+00,5.9000000e+00,1.0249000e+03,1.1800000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,1.6000000e+01,4.3000000e+01,0.0000000e+00,2.8069653e+02,1.9300000e+00,3.1100000e+02,2.8000000e+00,3.6000000e+00,1.0252000e+03,1.2000000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,1.7000000e+01,4.3000000e+01,0.0000000e+00,2.8073819e+02,1.7500000e+00,3.4900000e+02,1.9000000e+00,2.4000000e+00,1.0254000e+03,1.2200000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,1.8000000e+01,4.3000000e+01,0.0000000e+00,2.8077986e+02,1.6700000e+00,2.8300000e+02,1.8000000e+00,2.4000000e+00,1.0258000e+03,1.2100000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,1.9000000e+01,4.3000000e+01,0.0000000e+00,2.8082153e+02,1.5900000e+00,2.3300000e+02,6.0000000e-01,1.1000000e+00,1.0254000e+03,1.2700000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,2.0000000e+01,4.3000000e+01,0.0000000e+00,2.8086319e+02,1.4400000e+00,2.0400000e+02,1.8000000e+00,2.5000000e+00,1.0252000e+03,1.2200000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,2.1000000e+01,4.3000000e+01,0.0000000e+00,2.8090486e+02,1.4400000e+00,1.9200000e+02,3.8000000e+00,4.9000000e+00,1.0246000e+03,1.2100000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,2.2000000e+01,4.3000000e+01,0.0000000e+00,2.8094653e+02,1.3700000e+00,1.8100000e+02,5.2000000e+00,6.3000000e+00,1.0239000e+03,1.2000000e+01
2.0110000e+03,1.0000000e+01,7.0000000e+00,2.3000000e+01,4.3000000e+01,0.0000000e+00,2.8098819e+02,1.3200000e+00,1.8300000e+02,5.4000000e+00,6.3000000e+00,1.0231000e+03,1.1800000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,0.0000000e+00,4.3000000e+01,0.0000000e+00,2.8102986e+02,1.5100000e+00,1.8800000e+02,7.2000000e+00,8.7000000e+00,1.0225000e+03,1.1800000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,1.0000000e+00,4.3000000e+01,0.0000000e+00,2.8107153e+02,1.5500000e+00,1.8900000e+02,8.9000000e+00,1.0400000e+01,1.0215000e+03,1.1800000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,2.0000000e+00,4.3000000e+01,0.0000000e+00,2.8111319e+02,1.6900000e+00,1.8600000e+02,8.6000000e+00,1.0100000e+01,1.0206000e+03,1.1300000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,3.0000000e+00,4.3000000e+01,0.0000000e+00,2.8115486e+02,1.7200000e+00,1.7800000e+02,9.5000000e+00,1.1300000e+01,1.0193000e+03,1.1600000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,4.0000000e+00,4.3000000e+01,0.0000000e+00,2.8119653e+02,1.9300000e+00,1.7600000e+02,1.1300000e+01,1.4500000e+01,1.0178000e+03,1.1800000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,5.0000000e+00,4.3000000e+01,0.0000000e+00,2.8123819e+02,2.0300000e+00,1.7000000e+02,1.2300000e+01,1.5400000e+01,1.0159000e+03,1.2000000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,6.0000000e+00,4.3000000e+01,0.0000000e+00,2.8127986e+02,2.3200000e+00,1.6800000e+02,1.2900000e+01,1.6900000e+01,1.0139000e+03,1.2200000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,7.0000000e+00,4.3000000e+01,0.0000000e+00,2.8132153e+02,2.4400000e+00,1.7000000e+02,1.4400000e+01,1.7800000e+01,1.0118000e+03,1.1700000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,8.0000000e+00,4.3000000e+01,0.0000000e+00,2.8136319e+02,3.2100000e+00,1.6500000e+02,1.5700000e+01,1.9800000e+01,1.0088000e+03,1.2000000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,9.0000000e+00,4.3000000e+01,0.0000000e+00,2.8140486e+02,3.6500000e+00,1.7000000e+02,1.5700000e+01,2.0900000e+01,1.0063000e+03,1.2500000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,1.0000000e+01,4.3000000e+01,0.0000000e+00,2.8144653e+02,4.0700000e+00,1.7900000e+02,1.6200000e+01,1.9700000e+01,1.0044000e+03,1.3100000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,1.1000000e+01,4.3000000e+01,0.0000000e+00,2.8148819e+02,4.5900000e+00,2.2500000e+02,1.5700000e+01,2.0200000e+01,1.0046000e+03,1.3300000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,1.2000000e+01,4.3000000e+01,0.0000000e+00,2.8152986e+02,4.5600000e+00,2.2300000e+02,1.4500000e+01,1.8300000e+01,1.0049000e+03,1.2400000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,1.3000000e+01,4.3000000e+01,0.0000000e+00,2.8157153e+02,4.5400000e+00,2.3600000e+02,1.7000000e+01,2.1000000e+01,1.0048000e+03,1.2200000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,1.4000000e+01,4.3000000e+01,0.0000000e+00,2.8161319e+02,5.5500000e+00,2.3800000e+02,1.7100000e+01,2.2000000e+01,1.0048000e+03,1.2100000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,1.5000000e+01,4.3000000e+01,0.0000000e+00,2.8165486e+02,5.4400000e+00,2.4200000e+02,1.7600000e+01,2.1900000e+01,1.0050000e+03,1.2000000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,1.6000000e+01,4.3000000e+01,0.0000000e+00,2.8169653e+02,5.7300000e+00,2.5400000e+02,1.8500000e+01,2.2900000e+01,1.0055000e+03,1.2100000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,1.7000000e+01,4.3000000e+01,0.0000000e+00,2.8173819e+02,6.4900000e+00,2.5500000e+02,1.7900000e+01,2.2700000e+01,1.0066000e+03,1.2200000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,1.8000000e+01,4.3000000e+01,0.0000000e+00,2.8177986e+02,7.5100000e+00,2.5800000e+02,1.6800000e+01,2.1000000e+01,1.0078000e+03,1.2200000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,1.9000000e+01,4.3000000e+01,0.0000000e+00,2.8182153e+02,7.6900000e+00,2.6400000e+02,1.7600000e+01,2.2300000e+01,1.0088000e+03,1.2100000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,2.0000000e+01,4.3000000e+01,0.0000000e+00,2.8186319e+02,7.4500000e+00,2.6600000e+02,1.6200000e+01,2.0400000e+01,1.0101000e+03,1.2200000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,2.1000000e+01,4.3000000e+01,0.0000000e+00,2.8190486e+02,7.7300000e+00,2.6600000e+02,1.5000000e+01,1.9100000e+01,1.0115000e+03,1.2100000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,2.2000000e+01,4.3000000e+01,0.0000000e+00,2.8194653e+02,8.8200000e+00,2.6800000e+02,1.4100000e+01,1.8200000e+01,1.0126000e+03,1.2200000e+01
2.0110000e+03,1.0000000e+01,8.0000000e+00,2.3000000e+01,4.3000000e+01,0.0000000e+00,2.8198819e+02,8.9500000e+00,2.7200000e+02,1.3900000e+01,1.7600000e+01,1.0135000e+03,1.2000000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,0.0000000e+00,4.3000000e+01,0.0000000e+00,2.8202986e+02,8.9500000e+00,2.7500000e+02,1.2900000e+01,1.7000000e+01,1.0144000e+03,1.2000000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,1.0000000e+00,4.3000000e+01,0.0000000e+00,2.8207153e+02,7.8400000e+00,2.7500000e+02,1.2200000e+01,1.5500000e+01,1.0154000e+03,1.1900000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,2.0000000e+00,4.3000000e+01,0.0000000e+00,2.8211319e+02,7.6500000e+00,2.7200000e+02,1.0500000e+01,1.3400000e+01,1.0160000e+03,1.1800000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,3.0000000e+00,4.3000000e+01,0.0000000e+00,2.8215486e+02,6.8300000e+00,2.7400000e+02,1.0400000e+01,1.3100000e+01,1.0166000e+03,1.1800000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,4.0000000e+00,4.3000000e+01,0.0000000e+00,2.8219653e+02,7.2700000e+00,2.7000000e+02,9.9000000e+00,1.3600000e+01,1.0172000e+03,1.1700000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,5.0000000e+00,4.3000000e+01,0.0000000e+00,2.8223819e+02,6.4300000e+00,2.6100000e+02,9.7000000e+00,1.2300000e+01,1.0176000e+03,1.1600000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,6.0000000e+00,4.3000000e+01,0.0000000e+00,2.8227986e+02,6.1600000e+00,2.6100000e+02,9.5000000e+00,1.2000000e+01,1.0177000e+03,1.1600000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,7.0000000e+00,4.3000000e+01,0.0000000e+00,2.8232153e+02,5.1500000e+00,2.5800000e+02,9.2000000e+00,1.1400000e+01,1.0181000e+03,1.1500000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,8.0000000e+00,4.3000000e+01,0.0000000e+00,2.8236319e+02,5.2400000e+00,2.5200000e+02,8.4000000e+00,1.1600000e+01,1.0184000e+03,1.1500000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,9.0000000e+00,4.3000000e+01,0.0000000e+00,2.8240486e+02,4.7400000e+00,2.5400000e+02,7.5000000e+00,9.4000000e+00,1.0184000e+03,1.1400000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,1.0000000e+01,4.3000000e+01,0.0000000e+00,2.8244653e+02,5.0200000e+00,2.4400000e+02,6.0000000e+00,7.6000000e+00,1.0175000e+03,1.1400000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,1.1000000e+01,4.3000000e+01,0.0000000e+00,2.8248819e+02,4.6400000e+00,2.3500000e+02,5.5000000e+00,7.1000000e+00,1.0173000e+03,1.1400000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,1.2000000e+01,4.3000000e+01,0.0000000e+00,2.8252986e+02,4.3200000e+00,2.2100000e+02,6.0000000e+00,7.4000000e+00,1.0169000e+03,1.1300000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,1.3000000e+01,4.3000000e+01,0.0000000e+00,2.8257153e+02,4.6400000e+00,2.0500000e+02,5.7000000e+00,7.1000000e+00,1.0164000e+03,1.1300000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,1.4000000e+01,4.3000000e+01,0.0000000e+00,2.8261319e+02,4.1600000e+00,1.9700000e+02,6.3000000e+00,8.0000000e+00,1.0154000e+03,1.1400000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,1.5000000e+01,4.3000000e+01,0.0000000e+00,2.8265486e+02,3.8800000e+00,1.8900000e+02,6.9000000e+00,9.3000000e+00,1.0146000e+03,1.1500000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,1.6000000e+01,4.3000000e+01,0.0000000e+00,2.8269653e+02,3.6800000e+00,1.8800000e+02,8.5000000e+00,1.0600000e+01,1.0137000e+03,1.1600000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,1.7000000e+01,4.3000000e+01,0.0000000e+00,2.8273819e+02,3.4000000e+00,1.8100000e+02,8.1000000e+00,9.9000000e+00,1.0131000e+03,1.1700000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,1.8000000e+01,4.3000000e+01,0.0000000e+00,2.8277986e+02,3.2700000e+00,1.8400000e+02,7.8000000e+00,9.8000000e+00,1.0118000e+03,1.1800000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,1.9000000e+01,4.3000000e+01,0.0000000e+00,2.8282153e+02,3.3200000e+00,1.7600000e+02,9.4000000e+00,1.1800000e+01,1.0104000e+03,1.1900000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,2.0000000e+01,4.3000000e+01,0.0000000e+00,2.8286319e+02,2.8400000e+00,1.7000000e+02,1.0000000e+01,1.2700000e+01,1.0085000e+03,1.2000000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,2.1000000e+01,4.3000000e+01,0.0000000e+00,2.8290486e+02,2.7500000e+00,1.7500000e+02,1.0700000e+01,1.2700000e+01,1.0065000e+03,1.2100000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,2.2000000e+01,4.3000000e+01,0.0000000e+00,2.8294653e+02,2.5500000e+00,1.7000000e+02,1.1300000e+01,1.4800000e+01,1.0049000e+03,1.2200000e+01
2.0110000e+03,1.0000000e+01,9.0000000e+00,2.3000000e+01,4.3000000e+01,0.0000000e+00,2.8298819e+02,2.8400000e+00,1.6700000e+02,1.1700000e+01,1.4500000e+01,1.0029000e+03,1.2100000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,0.0000000e+00,4.3000000e+01,0.0000000e+00,2.8302986e+02,2.9200000e+00,1.6600000e+02,1.2300000e+01,1.4800000e+01,1.0009000e+03,1.2200000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,1.0000000e+00,4.3000000e+01,0.0000000e+00,2.8307153e+02,3.0500000e+00,1.6400000e+02,1.3400000e+01,1.6700000e+01,9.9880000e+02,1.1500000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,2.0000000e+00,4.3000000e+01,0.0000000e+00,2.8311319e+02,3.3200000e+00,1.7900000e+02,1.2900000e+01,1.5500000e+01,9.9740000e+02,1.1400000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,3.0000000e+00,4.3000000e+01,0.0000000e+00,2.8315486e+02,3.3500000e+00,1.7400000e+02,1.3900000e+01,1.7600000e+01,9.9550000e+02,1.1600000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,4.0000000e+00,4.3000000e+01,0.0000000e+00,2.8319653e+02,3.7900000e+00,1.7700000e+02,1.3400000e+01,1.7100000e+01,9.9400000e+02,1.1700000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,5.0000000e+00,4.3000000e+01,0.0000000e+00,2.8323819e+02,3.6400000e+00,1.8100000e+02,1.2100000e+01,1.5000000e+01,9.9250000e+02,1.2200000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,6.0000000e+00,4.3000000e+01,0.0000000e+00,2.8327986e+02,3.8800000e+00,2.1300000e+02,8.3000000e+00,1.0200000e+01,9.9230000e+02,1.2300000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,7.0000000e+00,4.3000000e+01,0.0000000e+00,2.8332153e+02,3.6700000e+00,2.4900000e+02,8.1000000e+00,9.9000000e+00,9.9200000e+02,1.2300000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,8.0000000e+00,4.3000000e+01,0.0000000e+00,2.8336319e+02,3.4400000e+00,2.4200000e+02,9.1000000e+00,1.1500000e+01,9.9190000e+02,1.2200000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,9.0000000e+00,4.3000000e+01,0.0000000e+00,2.8340486e+02,3.5200000e+00,2.4600000e+02,9.5000000e+00,1.1400000e+01,9.9170000e+02,1.2200000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,1.0000000e+01,4.3000000e+01,0.0000000e+00,2.8344653e+02,3.4100000e+00,2.3300000e+02,8.4000000e+00,1.1100000e+01,9.9120000e+02,1.2200000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,1.1000000e+01,4.3000000e+01,0.0000000e+00,2.8348819e+02,3.0600000e+00,2.5000000e+02,8.5000000e+00,1.0600000e+01,9.9080000e+02,1.1800000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,1.2000000e+01,4.3000000e+01,0.0000000e+00,2.8352986e+02,2.9900000e+00,2.3900000e+02,7.9000000e+00,1.0000000e+01,9.9020000e+02,1.2100000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,1.3000000e+01,4.3000000e+01,0.0000000e+00,2.8357153e+02,3.1000000e+00,2.4500000e+02,8.0000000e+00,9.5000000e+00,9.9000000e+02,1.2100000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,1.4000000e+01,4.3000000e+01,0.0000000e+00,2.8361319e+02,2.8200000e+00,2.4300000e+02,8.6000000e+00,1.0600000e+01,9.8970000e+02,1.1900000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,1.5000000e+01,4.3000000e+01,0.0000000e+00,2.8365486e+02,2.7500000e+00,2.3600000e+02,8.4000000e+00,1.0500000e+01,9.8950000e+02,1.1900000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,1.6000000e+01,4.3000000e+01,0.0000000e+00,2.8369653e+02,2.7000000e+00,2.4300000e+02,9.2000000e+00,1.0700000e+01,9.8920000e+02,1.1700000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,1.7000000e+01,4.3000000e+01,0.0000000e+00,2.8373819e+02,2.7800000e+00,2.3200000e+02,1.0700000e+01,1.3000000e+01,9.8880000e+02,1.2000000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,1.8000000e+01,4.3000000e+01,0.0000000e+00,2.8377986e+02,2.9400000e+00,2.4000000e+02,1.1200000e+01,1.3100000e+01,9.8860000e+02,1.2200000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,1.9000000e+01,4.3000000e+01,0.0000000e+00,2.8382153e+02,2.9400000e+00,2.3900000e+02,1.1100000e+01,1.3300000e+01,9.8850000e+02,1.2200000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,2.0000000e+01,4.3000000e+01,0.0000000e+00,2.8386319e+02,3.1400000e+00,2.4100000e+02,1.1400000e+01,1.4000000e+01,9.8810000e+02,1.2300000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,2.1000000e+01,4.3000000e+01,0.0000000e+00,2.8390486e+02,3.3000000e+00,2.3800000e+02,1.2100000e+01,1.4700000e+01,9.8770000e+02,1.2300000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,2.2000000e+01,4.3000000e+01,0.0000000e+00,2.8394653e+02,3.5000000e+00,2.4300000e+02,1.2000000e+01,1.5300000e+01,9.8770000e+02,1.2300000e+01
2.0110000e+03,1.0000000e+01,1.0000000e+01,2.3000000e+01,4.3000000e+01,0.0000000e+00,2.8398819e+02,4.0800000e+00,2.4300000e+02,1.1500000e+01,1.5600000e+01,9.8750000e+02,1.1900000e+01
2.0110000e+03,1.0000000e+01,1.1000000e+01,0.0000000e+00,4.3000000e+01,0.0000000e+00,2.8402986e+02,4.1400000e+00,2.3900000e+02,1.2000000e+01,1.5300000e+01,9.8740000e+02,1.2100000e+01
2.0110000e+03,1.0000000e+01,1.1000000e+01,1.0000000e+00,4.3000000e+01,0.0000000e+00,2.8407153e+02,4.3900000e+00,2.4400000e+02,1.1700000e+01,1.4300000e+01,9.8760000e+02,1.2000000e+01
2.0110000e+03,1.0000000e+01,1.1000000e+01,2.0000000e+00,4.3000000e+01,0.0000000e+00,2.8411319e+02,4.8300000e+00,2.5100000e+02,1.0800000e+01,1.4200000e+01,9.8780000e+02,1.1700000e+01
2.0110000e+03,1.0000000e+01,1.1000000e+01,3.0000000e+00,4.3000000e+01,0.0000000e+00,2.8415486e+02,4.5600000e+00,2.5000000e+02,1.2000000e+01,1.5000000e+01,9.8820000e+02,1.2100000e+01
2.0110000e+03,1.0000000e+01,1.1000000e+01,4.0000000e+00,4.3000000e+01,0.0000000e+00,2.8419653e+02,5.1500000e+00,2.4900000e+02,1.1800000e+01,1.4500000e+01,9.8880000e+02,1.1900000e+01
2.0110000e+03,1.0000000e+01,1.1000000e+01,5.0000000e+00,4.3000000e+01,0.0000000e+00,2.8423819e+02,5.3700000e+00,2.4900000e+02,1.3000000e+01,1.6500000e+01,9.8910000e+02,1.2200000e+01
2.0110000e+03,1.0000000e+01,1.1000000e+01,6.0000000e+00,4.3000000e+01,0.0000000e+00,2.8427986e+02,5.7200000e+00,2.5300000e+02,1.2600000e+01,1.6400000e+01,9.8990000e+02,1.1900000e+01
2.0110000e+03,1.0000000e+01,1.1000000e+01,7.0000000e+00,4.3000000e+01,0.0000000e+00,2.8432153e+02,6.1800000e+00,2.5100000e+02,1.2800000e+01,1.5600000e+01,9.9040000e+02,1.2000000e+01
2.0110000e+03,1.0000000e+01,1.1000000e+01,8.0000000e+00,4.3000000e+01,0.0000000e+00,2.8436319e+02,6.1000000e+00,2.4600000e+02,1.3700000e+01,1.8900000e+01,9.9100000e+02,1.2000000e+01
2.0110000e+03,1.0000000e+01,1.1000000e+01,9.0000000e+00,4.3000000e+01,0.0000000e+00,2.8440486e+02,6.3900000e+00,2.4900000e+02,1.3500000e+01,1.6900000e+01,9.9180000e+02,1.1800000e+01
2.0110000e+03,1.0000000e+01,1.1000000e+01,1.0000000e+01,4.3000000e+01,0.0000000e+00,2.8444653e+02,6.4300000e+00,2.4900000e+02,1.3100000e+01,1.6900000e+01,9.9250000e+02,1.1900000e+01
