-34.5,-24,0.00391678998600068,1.60443811969496e-08
-34.5,-23.5,0.00160496601769037,1.24897185027981e-08
-34.5,-23,0.000798778908752503,1.06709231622431e-08
-34.5,-22.5,0.00355696648537316,1.36733312974925e-08
-34.5,-22,0.00383970682713655,1.45714675475993e-08
-34.5,-21.5,0.00968098649745795,1.99985212479046e-08
-34.5,-21,0.0215855424235747,2.62750265542945e-08
-34.5,-20.5,0.0147082716563467,2.13204447842335e-08
-34.5,-20,0.00118436286141163,1.23632322403252e-08
-34.5,-19.5,0.000241574659545487,7.97798757413461e-09
-34.5,-19,0.00027545224167439,7.87151314790144e-09
-34.5,-18.5,0.000431640619400127,9.42792476678056e-09
-34.5,-18,0.000585484623459966,1.02417689304799e-08
-34.5,-17.5,0.000773799447562451,1.09995401955444e-08
-34.5,-17,0.000465688453898159,9.06606610533037e-09
-34.5,-16.5,9.97381825447637e-05,6.48175349537766e-09
-34.5,-16,0.000260459247201804,7.93700546212075e-09
-34.5,-15.5,0.000437527314456651,1.02674802836075e-08
-34.5,-15,0.0358392710504377,2.5764284609209e-08
-34.5,-14.5,0.0675654553425414,3.75114626332383e-08
-34.5,-14,0.121384585179345,5.22622195418305e-08
-34.5,-13.5,0.128716096813297,6.53100461348231e-08
-34.5,-13,0.065657444778228,4.8818996365016e-08
-34.5,-12.5,0.0239957706669776,2.66648966937698e-08
-34.5,-12,0.001512588091337,1.34612052911627e-08
-34.5,-11.5,0.000450891312114698,1.03280725586481e-08
-34.5,-11,0.000379213399516738,9.87761713630949e-09
-34.5,-10.5,0.000250646481504914,9.08159615176254e-09
-34.5,-10,0.00362976690246442,1.84060413834247e-08
-34.5,-9.5,0.0207136331051207,4.44048993932695e-08
-34.5,-9,0.0327296495514814,1.87779740644429e-07
-34.5,-8.5,0.0264998496283573,1.9802531468466e-06
-34.5,-8,0.0100373305633554,2.37478009619947e-06
-34.5,-7.5,0.00694828811680084,3.37679125080675e-06
-34.5,-7,0.0088476661924944,3.73401223846422e-06
-34.5,-6.5,0.0475383818061983,1.0855382413028e-06
-34.5,-6,0.0582599858351601,7.57103275935335e-08
-34.5,-5.5,0.0508769179271395,3.5758739262879e-08
-34.5,-5,0.0498615273322395,8.85878072114312e-08
-34.5,-4.5,0.028148684112908,9.73252948786688e-08
-34.5,-4,0.0182934631226551,4.19298755859268e-08
-34.5,-3.5,0.0203049517555028,4.01703448549517e-08
-34.5,-3,0.0249965702050224,5.30415116453705e-08
-34.5,-2.5,0.013793405626608,2.3479914423672e-08
-34.5,-2,0.00803750613130967,1.90533194351114e-08
-34.5,-1.5,0.0011909228085869,1.15412373791542e-08
-34.5,-1,0.000219274064898647,7.23651512178641e-09
-34.5,-0.5,5.50599229595063e-05,5.44242160690785e-09
-34.5,0,0.000247133480513062,8.26649175223392e-09
-34.5,0.5,0.00110982312017251,1.13985734989933e-08
-34.5,1,0.00369843978174162,1.72548135796272e-08
-34.5,1.5,0.00409924428861833,1.81290271491124e-08
-34.5,2,0.00223797179626993,1.49818468765788e-08
-34.5,2.5,0.00116715430013869,1.27540138872208e-08
-34.5,3,0.000673300366495715,1.04434307433241e-08
-34.5,3.5,0.000863038707971439,1.12093643478558e-08
-34.5,4,0.00277066669349292,1.50788572350611e-08
-34.5,4.5,0.00436804978191622,1.74697455093186e-08
-34.5,5,0.00416743366022863,1.67931855651811e-08
-34,-25,0.00352127749067724,1.53494063574899e-08
-34,-24.5,0.00374393699392138,1.59512514584445e-08
-34,-24,0.00211481536282319,1.38256129007132e-08
-34,-23.5,0.00120775866293797,1.22004230040725e-08
-34,-23,0.00113135040999449,1.2259126346676e-08
-34,-22.5,0.000748274314350042,1.07653689087872e-08
-34,-22,0.000545523260093809,9.80356717006203e-09
-34,-21.5,0.00163465564122325,1.46210776272519e-08
-34,-21,0.00895306045023216,1.9086334294385e-08
-34,-20.5,0.0098349236738618,2.05650549229181e-08
-34,-20,0.00356093867223576,1.40472638424273e-08
-34,-19.5,0.000194525119926267,7.71637396097863e-09
-34,-19,0.000123292301640256,7.14366902485683e-09
-34,-18.5,0.000350498861590072,8.95725187462633e-09
-34,-18,0.000721313472005791,1.08058788010848e-08
-34,-17.5,0.00315011082810326,1.57852584396475e-08
-34,-17,0.00256975429818787,1.53559880624939e-08
-34,-16.5,0.000949957548558035,1.12796791131179e-08
-34,-16,0.00342650990577068,2.19701744922824e-08
-34,-15.5,0.00342886457879714,2.22911572973174e-08
-34,-15,0.0498349737739983,3.23721177248259e-08
-34,-14.5,0.0815697616438121,3.93535552323402e-08
-34,-14,0.0669941545369455,3.18218889719246e-08
-34,-13.5,0.035915704890817,2.45412536132487e-08
-34,-13,0.0120411496505086,1.64327105888688e-08
-34,-12.5,0.000214876499293158,8.69488018051908e-09
-34,-12,0.000784388563512863,1.25879573565969e-08
-34,-11.5,0.00121422117280525,1.38304152261414e-08
-34,-11,0.000935266715465739,1.24363867674805e-08
-34,-10.5,0.000582111843381615,1.19986627905204e-08
-34,-10,0.0078723195525017,2.5076587804136e-08
-34,-9.5,0.0187311781563047,4.05274249029564e-08
-34,-9,0.040556275522935,1.27557185363158e-07
-34,-8.5,0.0281481889007508,8.71342721316408e-07
-34,-8,0.00398143668688162,8.86218693741673e-07
-34,-7.5,0.00179998427179724,5.8614853862398e-07
-34,-7,0.00124535067573286,4.87075334137995e-07
-34,-6.5,0.00657241210746469,1.67846503110332e-07
-34,-6,0.00785245512569062,2.07763828049695e-08
-34,-5.5,0.03313025552869,9.53934359462956e-08
-34,-5,0.0443361403439959,6.11130036268423e-07
-34,-4.5,0.0250334621829604,1.05441652893979e-06
-34,-4,0.0295675050061451,6.03160723471695e-07
-34,-3.5,0.0443035814087874,1.86472446825188e-07
-34,-3,0.0912771586380837,9.81861284963207e-08
-34,-2.5,0.0575772971779513,5.13043531750662e-08
-34,-2,0.00853329917328611,1.96484306352255e-08
-34,-1.5,0.00108778926691689,1.12061854130949e-08
-34,-1,0.000117096543606027,6.34184259747695e-09
-34,-0.5,3.95245239869154e-05,5.00934234089368e-09
-34,0,0.000183002184894708,7.77048166316029e-09
-34,0.5,0.00107575586997119,1.13723594963318e-08
-34,1,0.00263561355664642,1.60783852693796e-08
-34,1.5,0.00285069852694345,1.68118320186875e-08
-34,2,0.00163447326977955,1.40922884707628e-08
-34,2.5,0.000887999759745892,1.15303396197027e-08
-34,3,0.000802997090978474,1.07271896455937e-08
-34,3.5,0.00130827662201141,1.20512344446997e-08
-34,4,0.00276285647754229,1.48371026244552e-08
-34,4.5,0.00275689662414568,1.48211572792465e-08
-34,5,0.00148321467549634,1.25596753748398e-08
-33.5,-25,0.00352127749067724,1.53494063574899e-08
-33.5,-24.5,0.00217429754208006,1.42251570634479e-08
-33.5,-24,0.00148432189476588,1.3059036225221e-08
-33.5,-23.5,0.00126255709365249,1.23643148855556e-08
-33.5,-23,0.00108488122503322,1.24209210339729e-08
-33.5,-22.5,0.000887139249738295,1.17625118108306e-08
-33.5,-22,0.000399079760783074,1.17069226855028e-08
-33.5,-21.5,0.00141330294909006,1.46213296838484e-08
-33.5,-21,0.00159290940225147,1.35787319625506e-08
-33.5,-20.5,0.00403007081567152,1.58515678116998e-08
-33.5,-20,0.00451761073741555,1.571278735756e-08
-33.5,-19.5,9.96881574508843e-05,6.64230251890376e-09
-33.5,-19,0.000109196811361257,6.79233472727782e-09
-33.5,-18.5,0.000269809754886631,8.23598771355862e-09
-33.5,-18,0.000732813104813464,1.15472857074713e-08
-33.5,-17.5,0.00565891820420706,1.72272516085192e-08
-33.5,-17,0.00636574540086345,1.84816801842113e-08
-33.5,-16.5,0.00108854993990435,1.39178185057218e-08
-33.5,-16,0.00286810762902476,2.1409117119171e-08
-33.5,-15.5,0.00372645840110464,2.40198060708198e-08
-33.5,-15,0.0198000396582958,1.89603397743072e-08
-33.5,-14.5,0.0130669238296946,1.71700847381235e-08
-33.5,-14,0.00154235847616545,1.28593669560394e-08
-33.5,-13.5,0.00135711231329793,1.25233352249553e-08
-33.5,-13,0.00142827589422645,1.24129018109329e-08
-33.5,-12.5,0.0003509512526285,9.4764940252869e-09
-33.5,-12,0.000768519754632047,1.18079036191576e-08
-33.5,-11.5,0.00108993405450712,1.3336028535192e-08
-33.5,-11,0.000792953156651388,1.24741334175743e-08
-33.5,-10.5,0.000345364768812886,1.01690120687908e-08
-33.5,-10,0.00284300008775465,1.21973944204216e-08
-33.5,-9.5,0.00323182374399627,1.27687022157005e-08
-33.5,-9,0.0147885843706154,2.58849355874874e-08
-33.5,-8.5,0.0134138083522717,2.47935873169493e-08
-33.5,-8,0.000742568673221144,1.0914593123461e-08
-33.5,-7.5,0.000475589477908866,9.26446354780062e-09
-33.5,-7,0.000121614252842783,7.0856383055889e-09
-33.5,-6.5,0.000101571678116216,6.63128424103231e-09
-33.5,-6,0.00142045125506201,1.39070123972736e-08
-33.5,-5.5,0.0318424582755204,1.00206034364e-07
-33.5,-5,0.0517265067644166,3.55321205660306e-07
-33.5,-4.5,0.02590636663774,5.28962011466055e-07
-33.5,-4,0.0147089915892429,3.55090624284827e-07
-33.5,-3.5,0.0148984391887849,1.45206260369298e-07
-33.5,-3,0.0454249129143839,4.37228736537228e-08
-33.5,-2.5,0.0260831339800095,3.0649422384191e-08
-33.5,-2,0.00350930262662303,1.48464345423244e-08
-33.5,-1.5,0.000896670581226461,1.17287964036381e-08
-33.5,-1,0.00030423025435452,9.23003030293228e-09
-33.5,-0.5,0.000135691033694643,7.68355220019455e-09
-33.5,0,0.000167537211879865,7.32674172358713e-09
-33.5,0.5,0.000520160726076965,9.08774004417942e-09
-33.5,1,0.0011712392113856,1.11272700285749e-08
-33.5,1.5,0.00187127746434816,1.35067040624203e-08
-33.5,2,0.0015470372139336,1.35546141435451e-08
-33.5,2.5,0.000945169030414624,1.1292363993291e-08
-33.5,3,0.00109196651482869,1.13254406089566e-08
-33.5,3.5,0.00152521149040868,1.26422191931686e-08
-33.5,4,0.00294048193723391,1.48805804245849e-08
-33.5,4.5,0.00264567100585183,1.42857757682829e-08
-33.5,5,0.00087346304905346,1.13433688774764e-08
-33,-25,0.000328868265275932,8.63713724889699e-09
-33,-24.5,0.001026560461074,1.15001263447733e-08
-33,-24,0.00119454883833271,1.21924433491781e-08
-33,-23.5,0.00094713088681045,1.15829056417028e-08
-33,-23,0.000807286325547107,1.15346281100522e-08
-33,-22.5,0.00058874418794773,1.11866677593477e-08
-33,-22,0.000410619809701991,1.14758212689279e-08
-33,-21.5,0.000654543809566383,1.06303099184426e-08
-33,-21,0.000839288646100265,1.01952279785359e-08
-33,-20.5,0.0017381048926522,1.22687377989925e-08
-33,-20,0.00263730938988858,1.52484156029931e-08
-33,-19.5,0.000607994102146683,9.23886186455808e-09
-33,-19,9.53620500118263e-05,6.55622508781288e-09
-33,-18.5,0.00106394578217793,1.40525810010135e-08
-33,-18,0.00234406989632642,1.74679479175978e-08
-33,-17.5,0.00540710424421302,1.84154423250684e-08
-33,-17,0.0109491037785577,2.34397751548807e-08
-33,-16.5,0.00421503885311318,1.55327031234146e-08
-33,-16,0.00137856404033884,1.43797685194232e-08
-33,-15.5,0.00147246869467795,1.38186289674355e-08
-33,-15,8.95215335511703e-05,6.50304222231969e-09
-33,-14.5,0.000533315553850771,9.44379374191743e-09
-33,-14,0.00328956204413161,1.50653208684081e-08
-33,-13.5,0.0100554317503902,2.04337589343945e-08
-33,-13,0.00892528569350309,1.91980619630839e-08
-33,-12.5,0.00187841862914547,1.29717762979716e-08
-33,-12,0.00114935649005012,1.26463334309457e-08
-33,-11.5,0.0013817162131617,1.36919486609207e-08
-33,-11,0.000803319891969158,1.17632927582425e-08
-33,-10.5,0.000179928085570772,7.41573663409116e-09
-33,-10,3.24004894426879e-05,4.25332803201007e-09
-33,-9.5,2.22411014538784e-05,4.36795594142142e-09
-33,-9,2.37628466987858e-05,4.55409795977861e-09
-33,-8.5,0.000324617195184717,7.64797036713385e-09
-33,-8,0.000657967574588991,1.14232791540351e-08
-33,-7.5,0.000391622652085803,9.4622525973174e-09
-33,-7,0.000135404083945534,7.41837231581705e-09
-33,-6.5,0.000119610229752261,7.01227289696355e-09
-33,-6,0.000397508463105591,9.35009979035162e-09
-33,-5.5,0.0170933158069198,4.63426927275095e-08
-33,-5,0.0315764195478876,5.80835360302168e-08
-33,-4.5,0.0180073922118153,2.75041592348088e-08
-33,-4,0.00629517317943695,2.09144372055585e-08
-33,-3.5,0.0030560842571776,1.74772356688885e-08
-33,-3,0.00264485559436681,1.62286449927489e-08
-33,-2.5,0.00344746136351214,1.65639191758837e-08
-33,-2,0.00288619783830461,1.5725593764982e-08
-33,-1.5,0.00113959472686375,1.23235696787595e-08
-33,-1,0.000238969710383593,8.58991578075583e-09
-33,-0.5,0.000106217994735075,7.03925358081349e-09
-33,0,0.000186378114947481,7.46081748752163e-09
-33,0.5,0.000270393378587899,8.29875764396232e-09
-33,1,0.000277773416018784,8.38747867915172e-09
-33,1.5,0.000482712205916082,8.97172129790057e-09
-33,2,0.000594630503235772,9.87620678577476e-09
-33,2.5,0.00053606909669387,9.57645975946286e-09
-33,3,0.000653312038714973,1.04833912783116e-08
-33,3.5,0.000801052506990455,1.14544129152155e-08
-33,4,0.00196204941189228,1.36473138762331e-08
-33,4.5,0.00174264525418636,1.30281564507824e-08
-33,5,0.000579292859018515,1.03805303591701e-08
-32.5,-25,0.000300678073693301,8.46536368821445e-09
-32.5,-24.5,0.000633653498405838,9.80557742269824e-09
-32.5,-24,0.000806495372735116,1.09080803047174e-08
-32.5,-23.5,0.000635260338154274,1.05785956880134e-08
-32.5,-23,0.000595437873974883,1.05434766071464e-08
-32.5,-22.5,0.000480169433580028,1.04013098711507e-08
-32.5,-22,0.000406366832833001,1.03547902737077e-08
-32.5,-21.5,0.000238196804925243,8.54306133704189e-09
-32.5,-21,0.000249206710480542,8.02252346295072e-09
-32.5,-20.5,0.000451430287289347,9.12349319276114e-09
-32.5,-20,0.0007270943302594,1.11203495400824e-08
-32.5,-19.5,0.00389318177981358,1.45644205284118e-08
-32.5,-19,0.00453866666141657,1.4526589666853e-08
-32.5,-18.5,0.00101035654402426,1.44290805252795e-08
-32.5,-18,0.00153818181648348,1.40700787270197e-08
-32.5,-17.5,0.00132323211094959,1.17605970504139e-08
-32.5,-17,0.00440919886233744,1.71875642469101e-08
-32.5,-16.5,0.00450226445560307,1.63571835039474e-08
-32.5,-16,0.000214260763305551,7.87804387117006e-09
-32.5,-15.5,0.000146130931030093,7.57221467976796e-09
-32.5,-15,0.000117415674353183,7.27205515883186e-09
-32.5,-14.5,0.000567208250890093,1.03272251657793e-08
-32.5,-14,0.0323123620994642,2.35079478738669e-08
-32.5,-13.5,0.0652235866344065,3.51432805759624e-08
-32.5,-13,0.0370828470652701,2.76832818291377e-08
-32.5,-12.5,0.0049730870547373,1.75236318501195e-08
-32.5,-12,0.00107632399173047,1.25693797291738e-08
-32.5,-11.5,0.00106954628238466,1.2523899948037e-08
-32.5,-11,0.000605375379250359,1.00986650958123e-08
-32.5,-10.5,0.000124724548018424,6.45385632268265e-09
-32.5,-10,1.07028057265871e-05,3.70659137238096e-09
-32.5,-9.5,2.96440210447529e-05,4.87644493338402e-09
-32.5,-9,3.04973844602063e-05,4.9005796854132e-09
-32.5,-8.5,0.000181436673108077,6.48692573791325e-09
-32.5,-8,0.000311123014927897,8.67502515941605e-09
-32.5,-7.5,0.000233336501131881,8.11220214706138e-09
-32.5,-7,8.11383008220917e-05,6.08616172278206e-09
-32.5,-6.5,6.25246408408267e-05,5.55582643641578e-09
-32.5,-6,0.000171773886498753,7.43097003849386e-09
-32.5,-5.5,0.00671901324324563,1.67428672607799e-08
-32.5,-5,0.0145560428654906,2.72086349583e-08
-32.5,-4.5,0.0114815407270484,2.54171154667894e-08
-32.5,-4,0.000843448155191939,1.02152526266875e-08
-32.5,-3.5,0.000492013169971046,9.4173337702222e-09
-32.5,-3,0.000942454742980248,1.15415345676109e-08
-32.5,-2.5,0.00210578914961185,1.34437377802517e-08
-32.5,-2,0.00226306014848302,1.41432666432154e-08
-32.5,-1.5,0.000758141236902503,1.01513965903893e-08
-32.5,-1,7.64201136651539e-05,6.28089580303989e-09
-32.5,-0.5,3.42695990622909e-05,5.24530011134716e-09
-32.5,0,0.000182774583902817,7.7755989876214e-09
-32.5,0.5,0.000273445498026696,8.65001234867253e-09
-32.5,1,0.000271652317534128,8.7055397253049e-09
-32.5,1.5,0.000180648059941736,8.06656200718356e-09
-32.5,2,0.000202542891558549,8.27284190661682e-09
-32.5,2.5,0.000239456851446871,8.2843276832295e-09
-32.5,3,0.000410167241082357,9.64132854821396e-09
-32.5,3.5,0.000739247162816333,1.16638662923267e-08
-32.5,4,0.00118114124405544,1.31152764857754e-08
-32.5,4.5,0.000782196023276391,1.10855767868829e-08
-32.5,5,0.000359972331552039,9.50384318148581e-09
-32,-25,0.00735536184953473,1.91903339578541e-08
-32,-24.5,0.00507043774089005,1.57979215987756e-08
-32,-24,0.000440872696273271,9.30923580897358e-09
-32,-23.5,0.000534286806176987,9.92800667744648e-09
-32,-23,0.000470206745960241,9.80446407295325e-09
-32,-22.5,0.000442503826129147,9.55801088137721e-09
-32,-22,0.000540464538220033,9.95358017005396e-09
-32,-21.5,0.000455184671592987,9.64112872182747e-09
-32,-21,0.000161312893783909,8.37258507924608e-09
-32,-20.5,0.00158360841619762,1.27032499456365e-08
-32,-20,0.00183015586147596,1.39483285245146e-08
-32,-19.5,0.0167228144611322,2.44079047304731e-08
-32,-19,0.0122449423706653,1.9507561359807e-08
-32,-18.5,0.000370249303776741,9.06509160693077e-09
-32,-18,0.000259410737496038,7.32414307508015e-09
-32,-17.5,0.00019216326546948,7.24624733845347e-09
-32,-17,0.000882363175808056,9.63115167648975e-09
-32,-16.5,0.00100241630768101,9.31724411571077e-09
-32,-16,0.00034920123005914,9.19986269918475e-09
-32,-15.5,0.000298784445153819,9.01355935401768e-09
-32,-15,0.00199497502364192,1.25066896436757e-08
-32,-14.5,0.00336725385174664,1.62682660763631e-08
-32,-14,0.072503177695856,3.19796024057966e-08
-32,-13.5,0.200899789089202,6.12496070113552e-08
-32,-13,0.157171598999357,5.39222466267056e-08
-32,-12.5,0.0349616686844745,2.64190807961021e-08
-32,-12,0.000851202649866517,1.10424758068856e-08
-32,-11.5,0.000409921588420097,9.67074455484016e-09
-32,-11,0.000297654911681274,8.55601391544929e-09
-32,-10.5,0.000158933935623161,7.29227363401748e-09
-32,-10,6.45005891187671e-05,5.95340510679129e-09
-32,-9.5,3.97327279475271e-05,5.5118641196143e-09
-32,-9,4.00904102424218e-05,5.42015962965666e-09
-32,-8.5,6.49609160712369e-05,5.86929913924814e-09
-32,-8,0.00011155980756017,6.71623787254372e-09
-32,-7.5,9.88874576923503e-05,6.35447860177536e-09
-32,-7,4.27995335074875e-05,4.90827767915855e-09
-32,-6.5,2.65074113496243e-05,4.43001598686534e-09
-32,-6,0.000104747500446662,6.04712749080065e-09
-32,-5.5,0.00567328855759141,1.61080434803654e-08
-32,-5,0.0129713812230471,2.62752858475898e-08
-32,-4.5,0.0143457305421775,2.96532988489024e-08
-32,-4,0.00445408743012251,1.6479298233248e-08
-32,-3.5,0.00025071877286513,8.97370906793136e-09
-32,-3,0.000196354693346377,8.24585225999444e-09
-32,-2.5,0.000753427525284264,1.02761515670054e-08
-32,-2,0.00266991511846484,1.50086399860551e-08
-32,-1.5,0.00226284297884829,1.40929008193169e-08
-32,-1,0.000311936516394824,8.86200442607154e-09
-32,-0.5,0.000116796307258584,7.20010320647606e-09
-32,0,0.000158555961799336,8.11123522229625e-09
-32,0.5,0.00028587798974858,9.10674093168439e-09
-32,1,0.000293166782016926,8.95265419273037e-09
-32,1.5,0.000143263628634002,7.45650183118262e-09
-32,2,0.000133801059560641,7.29572295005455e-09
-32,2.5,0.000234323688436966,8.09505561341953e-09
-32,3,0.000415786570592887,9.43329375574844e-09
-32,3.5,0.000732943149255962,1.13078245213952e-08
-32,4,0.00094204929359989,1.24173235239863e-08
-32,4.5,0.000232452431536146,8.21169549408479e-09
-32,5,0.000232452431536146,8.21169549408479e-09
-31.5,-25,0.0159916685362826,3.11611695924166e-08
-31.5,-24.5,0.0114641209140345,2.46856566942894e-08
-31.5,-24,0.000431354678560329,9.93155681679589e-09
-31.5,-23.5,0.000508494805501121,1.04225282288817e-08
-31.5,-23,0.00035620294455909,8.97393601804527e-09
-31.5,-22.5,0.000400764612732436,9.06840368820371e-09
-31.5,-22,0.000564361525036829,1.00860582029729e-08
-31.5,-21.5,0.000588898328383984,1.05081071693484e-08
-31.5,-21,0.000529846887250775,1.13843658168396e-08
-31.5,-20.5,0.00162502462584848,1.55692811280887e-08
-31.5,-20,0.00446860083461182,2.11058175352494e-08
-31.5,-19.5,0.0201934101022335,2.9861065700303e-08
-31.5,-19,0.0116553628467276,1.94379003606653e-08
-31.5,-18.5,0.00090162631750119,9.33523225335211e-09
-31.5,-18,6.52192008886314e-05,5.62691085166183e-09
-31.5,-17.5,9.03383028585502e-05,5.89960985505334e-09
-31.5,-17,8.28894050870422e-05,5.98396147850251e-09
-31.5,-16.5,0.000133101528449033,6.56729603962084e-09
-31.5,-16,0.000322898740630435,8.92892867895608e-09
-31.5,-15.5,0.000501000855512798,1.01270998479462e-08
-31.5,-15,0.041082915362494,2.1940972310958e-08
-31.5,-14.5,0.0853706787469346,7.9305794511657e-08
-31.5,-14,0.127781133638577,1.05494096763621e-07
-31.5,-13.5,0.363733510587444,9.23025459344956e-08
-31.5,-13,0.29868955698037,7.87752033622159e-08
-31.5,-12.5,0.0709294947152666,2.87173421483943e-08
-31.5,-12,0.000733922636802612,1.01839065349016e-08
-31.5,-11.5,0.000203688552009072,7.88836005013926e-09
-31.5,-11,0.000195588206910725,7.7002907197428e-09
-31.5,-10.5,0.000142429655763218,7.14653525346913e-09
-31.5,-10,9.41424100408696e-05,6.95254910169064e-09
-31.5,-9.5,5.10144513356017e-05,6.31749176200823e-09
-31.5,-9,4.46628968250842e-05,6.10194319620388e-09
-31.5,-8.5,4.99163878141923e-05,6.37554423797002e-09
-31.5,-8,0.000142730104327196,7.1644253440044e-09
-31.5,-7.5,0.000221840068656926,7.7523079053685e-09
-31.5,-7,0.000126700328721537,5.85727616075203e-09
-31.5,-6.5,1.43188354240044e-05,4.00696177131385e-09
-31.5,-6,0.0170580745347057,2.50375801931913e-08
-31.5,-5.5,0.0254962810038608,3.80313223761604e-08
-31.5,-5,0.0184416578023823,2.44306456883848e-07
-31.5,-4.5,0.0239841994626737,3.12396542307804e-07
-31.5,-4,0.0302126677629553,1.40429696002674e-07
-31.5,-3.5,0.0192253059934938,2.37924144693469e-08
-31.5,-3,0.00165270570903165,1.30791717025278e-08
-31.5,-2.5,0.00740506331838158,1.94962197883363e-08
-31.5,-2,0.00881893764837068,2.4601143810901e-08
-31.5,-1.5,0.002998748966741,1.8524001957146e-08
-31.5,-1,0.000378000369453584,1.03117097289842e-08
-31.5,-0.5,0.000141233720517308,8.08579385120726e-09
-31.5,0,0.000111869874721857,7.1562407421963e-09
-31.5,0.5,0.00019857146871859,7.99907102186938e-09
-31.5,1,0.000199219629662496,7.87843857048061e-09
-31.5,1.5,8.71996328326633e-05,6.40839467596682e-09
-31.5,2,7.67400803519146e-05,6.23082296972108e-09
-31.5,2.5,0.000216188752915372,8.0432497742874e-09
-31.5,3,0.000388243108014165,9.56802947474359e-09
-31.5,3.5,0.000845815812783748,1.11014168342101e-08
-31.5,4,0.00118872598038738,1.26895024193177e-08
-31.5,4.5,0.000621661874397312,1.02483882757673e-08
-31.5,5,0.000149051721210785,7.32433874168164e-09
-31,-25,0.0137603070043896,2.80555656013116e-08
-31,-24.5,0.010825421091361,2.60395930849169e-08
-31,-24,0.00281495733318822,1.67627350255938e-08
-31,-23.5,0.000376230242764039,9.77886587332129e-09
-31,-23,0.000261570426598957,8.42897364897364e-09
-31,-22.5,0.000342340285304056,8.84081731812127e-09
-31,-22,0.000520226846544567,1.01432302810564e-08
-31,-21.5,0.000591217065103296,1.06594719995036e-08
-31,-21,0.000894349911888007,1.36000710876345e-08
-31,-20.5,0.00112690135467736,1.56344512060854e-08
-31,-20,0.00326480423014699,1.89156785107706e-08
-31,-19.5,0.00429019698713143,1.87638752555927e-08
-31,-19,0.00196066303931279,1.46884811019667e-08
-31,-18.5,0.00126655612114558,1.1541623148786e-08
